     2.000     2.000     2.000     1.000    -0.581     0.415     0.922 52055   1119 115058
     1.000     2.000     1.000     2.000    -0.852     0.403     0.922 52056   1119 115058
     0.000     0.000     0.000     0.000    -2.465     0.491     0.922 52057   1119 115058
     2.000     2.000     2.000     2.000    -0.252     0.429     0.922 52058   1119 115058
     2.000     2.000     3.000     2.000     0.161     0.426     0.922 52059   1119 115058
     2.000     2.000     1.000     2.000    -0.640     0.411     0.676 52060   1155 115059
     2.000     1.000     2.000     2.000    -0.556     0.417     0.676 52061   1155 115059
     2.000     2.000     2.000     2.000    -0.252     0.429     0.676 52062   1155 115059
     1.000     2.000     2.000     1.000    -0.798     0.406     0.676 52063   1155 115059
     2.000     2.000     2.000     3.000     0.110     0.426     0.676 52064   1155 115059
     3.000     2.000     2.000     3.000     0.400     0.424     0.676 52065   1155 115059
     2.000     2.000     2.000     2.000    -0.252     0.429     0.676 52066   1155 115059
     2.000     2.000     2.000     2.000    -0.252     0.429     0.676 52067   1155 115059
     3.000     2.000     3.000     3.000     0.864     0.466     0.676 52068   1155 115059
     3.000     3.000     3.000     3.000     1.380     0.574     0.676 52069   1155 115059
     1.000     1.000     2.000     1.000    -1.048     0.396     0.676 52070   1155 115059
     0.000     1.000     0.000     3.000    -1.214     0.396     0.676 52071   1155 115059
     2.000     1.000     1.000     2.000    -0.903     0.401     0.676 52072   1155 115059
     2.000     1.000     1.000     1.000    -1.161     0.391     0.676 52073   1155 115059
     0.000     1.000     2.000     2.000    -0.963     0.411     0.676 52074   1155 115059
     1.000     2.000     2.000     2.000    -0.498     0.419     0.676 52075   1155 115059
     1.000     2.000     1.000     0.000    -1.348     0.399     0.676 52076   1155 115059
     2.000     2.000     3.000     2.000     0.161     0.426     0.676 52077   1155 115059
     2.000     2.000     3.000     2.000     0.161     0.426     0.676 52078   1155 115059
     2.000     2.000     3.000     3.000     0.538     0.445     0.676 52079   1155 115059
     2.000     2.000     2.000     2.000    -0.252     0.429     0.676 52080   1155 115059
     2.000     1.000     2.000     3.000    -0.206     0.414     0.676 52081   1155 115059
     2.000     2.000         *     1.000    -0.652     0.482     0.676 52082   1155 115059
     2.000     2.000     3.000     2.000     0.161     0.426     0.676 52083   1155 115059
     2.000     2.000     2.000     2.000    -0.252     0.429     0.676 52084   1155 115059
     3.000     3.000     3.000     2.000     0.799     0.452     0.676 52085   1155 115059
     2.000     2.000     2.000     2.000    -0.252     0.429     0.676 52086   1155 115059
     2.000     2.000     2.000     3.000     0.110     0.426     0.676 52087   1155 115059
     2.000     2.000     2.000     3.000     0.110     0.426     0.676 52088   1155 115059
     2.000     3.000     3.000     3.000     0.935     0.492     0.676 52089   1155 115059
     2.000     2.000     2.000     3.000     0.110     0.426     0.676 52090   1155 115059
     3.000     2.000     2.000     1.000    -0.291     0.409     0.676 52091   1155 115059
     1.000     2.000     2.000     1.000    -0.798     0.406     0.676 52092   1155 115059
     2.000     2.000     1.000     1.000    -0.922     0.399     0.676 52093   1155 115059
     2.000     0.000     0.000     0.000    -1.947     0.429     0.676 52094   1155 115059
     0.000     0.000     0.000     0.000    -2.465     0.491     0.676 52095   1155 115059
     1.000     1.000     1.000     2.000    -1.097     0.394     0.676 52096   1155 115059
     2.000     2.000     2.000     1.000    -0.581     0.415     0.676 52097   1155 115059
     1.000     3.000     3.000     2.000     0.204     0.418     0.676 52098   1155 115059
     2.000     1.000     2.000     1.000    -0.850     0.403     1.047 52099   1153 115060
     2.000     2.000     2.000     2.000    -0.252     0.429     1.047 52100   1153 115060
     2.000     3.000     3.000     1.000     0.108     0.412     1.047 52101   1153 115060
     1.000     1.000     1.000     1.000    -1.339     0.386     1.047 52102   1153 115060
     3.000     3.000     2.000     3.000     0.731     0.439     1.047 52103   1153 115060
     2.000     2.000     2.000     2.000    -0.252     0.429     1.047 52104   1153 115060
     2.000     3.000     2.000     2.000     0.067     0.425     1.047 52105   1153 115060
     3.000     3.000     3.000     3.000     1.380     0.574     1.047 52106   1153 115060
     3.000     3.000     3.000     3.000     1.380     0.574     1.047 52107   1153 115060
     2.000     2.000     2.000     2.000    -0.252     0.429     1.047 52108   1153 115060
     2.000     2.000     3.000     3.000     0.538     0.445     1.047 52109   1153 115060
     2.000     1.000     2.000     2.000    -0.556     0.417     1.047 52110   1153 115060
     3.000     2.000     2.000     2.000     0.046     0.421     1.047 52111   1153 115060
     3.000     1.000     3.000     3.000     0.471     0.428     1.047 52112   1153 115060
     0.000     0.000     0.000     0.000    -2.465     0.491     1.047 52113   1153 115060
     1.000     2.000     1.000     1.000    -1.114     0.393     1.047 52114   1153 115060
     1.000     1.000     1.000     1.000    -1.339     0.386     1.047 52115   1153 115060
     1.000     2.000     1.000     1.000    -1.114     0.393     1.047 52116   1153 115060
     2.000     3.000     3.000     3.000     0.935     0.492     1.047 52117   1153 115060
     1.000     1.000     2.000     1.000    -1.048     0.396     1.047 52118   1153 115060
     1.000     2.000     1.000     1.000    -1.114     0.393     1.047 52119   1153 115060
     1.000     2.000     2.000     2.000    -0.498     0.419     1.047 52120   1153 115060
     2.000     2.000     2.000     2.000    -0.252     0.429     1.047 52121   1153 115060
     0.000     1.000     1.000     2.000    -1.279     0.399     1.047 52122   1153 115060
     2.000     2.000     2.000     3.000     0.110     0.426     1.047 52123   1153 115060
     3.000     3.000     3.000     3.000     1.380     0.574     1.047 52124   1153 115060
     2.000     2.000     2.000     1.000    -0.581     0.415     1.047 52125   1153 115060
     0.000     0.000     1.000     0.000    -2.020     0.421     1.047 52126   1153 115060
     2.000     3.000     3.000     3.000     0.935     0.492     1.047 52127   1153 115060
     3.000     3.000     3.000     3.000     1.380     0.574     1.047 52128   1153 115060
     1.000     1.000     1.000     1.000    -1.339     0.386     1.824 52129   1165 115061
     0.000     1.000     2.000     0.000    -1.477     0.407     1.824 52130   1165 115061
     3.000     3.000     3.000     3.000     1.380     0.574     1.824 52131   1165 115061
     2.000     3.000     3.000     3.000     0.935     0.492     1.824 52132   1165 115061
     2.000     2.000     2.000     2.000    -0.252     0.429     1.824 52133   1165 115061
     2.000     3.000     3.000     3.000     0.935     0.492     1.824 52134   1165 115061
     2.000     1.000     2.000     1.000    -0.850     0.403     1.824 52135   1165 115061
     2.000     3.000     3.000     3.000     0.935     0.492     1.824 52136   1165 115061
     2.000     2.000     2.000     2.000    -0.252     0.429     1.824 52137   1165 115061
     3.000     3.000     3.000     3.000     1.380     0.574     0.856 52138   1173 115062
     3.000     2.000     3.000     3.000     0.864     0.466     0.856 52139   1173 115062
     3.000     2.000     3.000     3.000     0.864     0.466     0.856 52140   1173 115062
     2.000     3.000     3.000     3.000     0.935     0.492     0.856 52141   1173 115062
     2.000     3.000     2.000     2.000     0.067     0.425     0.856 52142   1173 115062
     3.000     3.000     3.000     3.000     1.380     0.574     0.856 52143   1173 115062
     2.000     3.000     2.000     2.000     0.067     0.425     0.856 52144   1173 115062
     2.000     3.000     3.000     3.000     0.935     0.492     0.856 52145   1173 115062
     1.000     2.000     2.000     2.000    -0.498     0.419     0.856 52146   1173 115062
     1.000     2.000     3.000     2.000    -0.097     0.413     0.856 52147   1173 115062
     1.000     0.000     0.000     0.000    -2.150     0.438     0.856 52148   1173 115062
     3.000     3.000     3.000     3.000     1.380     0.574     0.856 52150   1173 115062
     3.000     3.000     3.000     3.000     1.380     0.574     0.856 52151   1173 115062
     3.000     3.000     3.000     3.000     1.380     0.574     0.856 52152   1173 115062
     2.000     3.000     3.000     3.000     0.935     0.492     0.856 52153   1173 115062
     1.000     2.000     3.000     3.000     0.247     0.421     0.856 52154   1173 115062
     2.000     2.000     2.000     2.000    -0.252     0.429     0.856 52155   1173 115062
     3.000     3.000     3.000     3.000     1.380     0.574     0.856 52156   1173 115062
     2.000     3.000     2.000     3.000     0.432     0.432     0.856 52157   1173 115062
     2.000     1.000     1.000     3.000    -0.570     0.395     0.856 52158   1173 115062
     1.000     2.000     2.000     2.000    -0.498     0.419     0.856 52159   1173 115062
     1.000     1.000     3.000     2.000    -0.384     0.400     0.856 52160   1173 115062
     2.000     2.000     3.000     2.000     0.161     0.426     0.856 52161   1173 115062
     3.000     3.000     3.000     3.000     1.380     0.574     0.856 52162   1173 115062
     1.000     2.000     2.000     3.000    -0.147     0.415     0.856 52163   1173 115062
     2.000     2.000     2.000     3.000     0.110     0.426     0.856 52164   1173 115062
     3.000     2.000     2.000     3.000     0.400     0.424     0.856 52165   1173 115062
     1.000     3.000     3.000     2.000     0.204     0.418     0.856 52166   1173 115062
     2.000     3.000     3.000     2.000     0.487     0.438     0.856 52167   1173 115062
     3.000     3.000     3.000     3.000     1.380     0.574     0.856 52168   1173 115062
     2.000     2.000     2.000     2.000    -0.252     0.429     0.856 52169   1173 115062
     2.000     3.000     2.000     3.000     0.432     0.432     0.856 52170   1173 115062
     1.000     1.000     0.000     0.000    -1.890     0.415     0.856 52171   1173 115062
     3.000     3.000     2.000     3.000     0.731     0.439     0.856 52172   1173 115062
     3.000     3.000     2.000     3.000     0.731     0.439     0.856 52173   1173 115062
     3.000     3.000     3.000     2.000     0.799     0.452     0.701 52174   1116 115064
     1.000     2.000     3.000     2.000    -0.097     0.413     0.701 52175   1116 115064
     2.000     3.000     2.000     1.000    -0.277     0.411     0.701 52176   1116 115064
     2.000     2.000     2.000     1.000    -0.581     0.415     0.701 52177   1116 115064
     1.000     1.000     3.000     3.000    -0.063     0.402     0.701 52178   1116 115064
     1.000         *         *         *    -0.689     0.707     0.701 52179   1116 115064
     1.000     1.000     0.000     0.000    -1.890     0.415     0.701 52180   1116 115064
     2.000     2.000     3.000     3.000     0.538     0.445     0.701 52181   1116 115064
     3.000     2.000     1.000     2.000    -0.354     0.405     0.701 52182   1116 115064
     2.000     2.000     2.000     2.000    -0.252     0.429     0.701 52183   1116 115064
     1.000     1.000     3.000     0.000    -0.879     0.389     0.701 52184   1116 115064
     2.000     2.000     2.000     2.000    -0.252     0.429     0.701 52185   1116 115064
     3.000     2.000     2.000     1.000    -0.291     0.409     0.701 52186   1116 115064
